File,Source_Contract,Source_Function,Target_Contract,Chain
TestSwapper.sol,TestSwapper,swap,TestSwapper,No chain
TestSwapper.sol,TestSwapper,swap,TestSwapper,No chain
TestSwapper.sol,TestSwapper,swap,TestSwapper,No chain
TestMigrationBridgeConnector.sol,TestMigrationBridgeConnector,processTransactions,TestMigrationBridgeConnector,No chain
TestMigrationBridgeConnector.sol,TestMigrationBridgeConnector,processTransactions,TestMigrationBridgeConnector,No chain
TestMigrationBridgeConnector.sol,TestMigrationBridgeConnector,processTransactions,TestMigrationBridgeConnector,No chain
TestAccountContract.sol,TestAccountContract,withdraw,TestAccountContract,refund
LoopringAmmPoolCopy.sol,LoopringAmmPoolCopy,constructor,LoopringAmmPoolCopy,No Chain
INDA.sol,INDA,constructor,INDA,No Chain
INDB.sol,INDB,constructor,INDB,No Chain
RDN.sol,RDN,constructor,RDN,No Chain
LRC.sol,LRC,constructor,LRC,No Chain
GTO.sol,GTO,constructor,GTO,No Chain
TEST.sol,TEST,constructor,TEST,No Chain
TEST.sol,TEST,transfer,None,Transfer
TEST.sol,TEST,transferFrom,None,Transfer
TEST.sol,TEST,doTestCase,TEST,->call(reentrancyCalldata)
WETH.sol,WETH,constructor,WETH,No Chain
REP.sol,REP,constructor,REP,No Chain
BaseConverter.sol,BaseConverter,convert,BaseConverter,"->convertSelfCall(amountIn,minAmountOut,customData)returns(uintamountOut)failed=false"
BaseConverter.sol,BaseConverter,convert,BaseConverter,No chain
BaseConverter.sol,BaseConverter,convert,BaseConverter,onlyFromExchangeOwner
BaseConverter.sol,BaseConverter,convert,BaseConverter,ConversionSuccess
BaseConverter.sol,BaseConverter,convert,BaseConverter,ConversionFailed
BaseConverter.sol,BaseConverter,convert,BaseConverter,ConversionFailed
BaseConverter.sol,BaseConverter,convertSelfCall,BaseConverter,No chain
BaseConverter.sol,BaseConverter,convertSelfCall,BaseConverter,No chain
BaseConverter.sol,BaseConverter,convertSelfCall,BaseConverter,nonReentrant
BaseConverter.sol,BaseConverter,_repayFlashDeposit,BaseConverter,No chain
BaseConverter.sol,BaseConverter,_repayFlashDeposit,BaseConverter,No chain
BaseConverter.sol,BaseConverter,approveTokens,BaseConverter,No chain
BaseConverter.sol,BaseConverter,approveTokens,BaseConverter,No chain
BaseConverter.sol,BaseConverter,approveTokens,BaseConverter,No chain
AmplifiedAmmController.sol,AmplifiedAmmController,authorizeCurveChange,AmplifiedAmmController,onlyOwner
AmplifiedAmmController.sol,AmplifiedAmmController,setAmplificationFactor,AmplifiedAmmController,onlyOwner
AmplifiedAmmController.sol,AmplifiedAmmController,setupPool,AmplifiedAmmController,onlyOwner
AmplifiedAmmController.sol,AmplifiedAmmController,enterExitMode,AmplifiedAmmController,onlyOwner
LoopringAmmPool.sol,LoopringAmmPool,setupPool,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,enterExitMode,LoopringAmmPool,onlyFromController
LoopringAmmPool.sol,LoopringAmmPool,shutdown,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,shutdown,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,shutdownByController,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,shutdownByController,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,shutdownByController,LoopringAmmPool,onlyFromController
LoopringAmmPool.sol,LoopringAmmPool,joinPool,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,joinPool,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,exitPool,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,exitPool,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,forceExitPool,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,forceExitPool,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,onReceiveTransactions,LoopringAmmPool,onlyWhenOnline
LoopringAmmPool.sol,LoopringAmmPool,onReceiveTransactions,LoopringAmmPool,onlyFromExchangeOwner
LoopringAmmPool.sol,LoopringAmmPool,withdrawWhenOffline,LoopringAmmPool,onlyWhenOffline
LoopringAmmPool.sol,LoopringAmmPool,withdrawWhenOffline,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,transferOut,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,transferOut,LoopringAmmPool,onlyFromAssetManager
LoopringAmmPool.sol,LoopringAmmPool,setBalanceL1,LoopringAmmPool,nonReentrant
LoopringAmmPool.sol,LoopringAmmPool,setBalanceL1,LoopringAmmPool,onlyFromAssetManager
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setMaxForcedExitAge,LoopringAmmSharedConfig,onlyOwner
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setMaxForcedExitAge,LoopringAmmSharedConfig,ValueChanged
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setMaxForcedExitCount,LoopringAmmSharedConfig,onlyOwner
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setMaxForcedExitCount,LoopringAmmSharedConfig,ValueChanged
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setForcedExitFee,LoopringAmmSharedConfig,onlyOwner
LoopringAmmSharedConfig.sol,LoopringAmmSharedConfig,setForcedExitFee,LoopringAmmSharedConfig,ValueChanged
LoopringAmmFactory.sol,LoopringAmmFactory,constructor,LoopringAmmFactory,No Chain
LoopringAmmFactory.sol,LoopringAmmFactory,createPool,LoopringAmmFactory,nonReentrant
LoopringAmmFactory.sol,LoopringAmmFactory,createPool,LoopringAmmFactory,PoolCreated
PoolToken.sol,PoolToken,allowance,PoolToken,No chain
PoolToken.sol,PoolToken,allowance,PoolToken,No chain
PoolToken.sol,PoolToken,allowance,PoolToken,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,ForcedExitProcessed
AmmExitProcess.sol,AmmExitProcess,processExit,AmmExitProcess,ForcedExitProcessed
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_processExitTransfers,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitProcess.sol,AmmExitProcess,_burnPoolTokenOnL2,AmmExitProcess,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,No chain
AmmExitRequest.sol,AmmExitRequest,exitPool,AmmExitRequest,PoolExitRequested
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,setupPool,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,No chain
AmmStatus.sol,AmmStatus,_shutdown,AmmStatus,Shutdown
AmmWithdrawal.sol,AmmWithdrawal,withdrawWhenOffline,AmmWithdrawal,No chain
AmmWithdrawal.sol,AmmWithdrawal,withdrawWhenOffline,AmmWithdrawal,No chain
AmmWithdrawal.sol,AmmWithdrawal,_checkWithdrawalConditionInShutdown,AmmWithdrawal,No chain
AmmWithdrawal.sol,AmmWithdrawal,_checkWithdrawalConditionInShutdown,AmmWithdrawal,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_processJoinTransfers,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_mintPoolTokenOnL2,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_mintPoolTokenOnL2,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_mintPoolTokenOnL2,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_mintPoolTokenOnL2,AmmJoinProcess,No chain
AmmJoinProcess.sol,AmmJoinProcess,_mintPoolTokenOnL2,AmmJoinProcess,No chain
AmmDepositProcess.sol,AmmDepositProcess,verifyDepositTx,AmmDepositProcess,No chain
AmmDepositProcess.sol,AmmDepositProcess,verifyDepositTx,AmmDepositProcess,No chain
AmmDepositProcess.sol,AmmDepositProcess,verifyDepositTx,AmmDepositProcess,No chain
AmmDepositProcess.sol,AmmDepositProcess,verifyDepositTx,AmmDepositProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmUpdateProcess.sol,AmmUpdateProcess,approveAmmUpdates,AmmUpdateProcess,No chain
AmmWithdrawProcess.sol,AmmWithdrawProcess,verifyWithdrawalTx,AmmWithdrawProcess,No chain
AmmWithdrawProcess.sol,AmmWithdrawProcess,verifyWithdrawalTx,AmmWithdrawProcess,No chain
AmmJoinRequest.sol,AmmJoinRequest,joinPool,AmmJoinRequest,PoolJoinRequested
AmmPoolToken.sol,AmmPoolToken,transferFrom,AmmPoolToken,No chain
AmmPoolToken.sol,AmmPoolToken,transferFrom,AmmPoolToken,No chain
AmmPoolToken.sol,AmmPoolToken,_approve,AmmPoolToken,Approval
AmmPoolToken.sol,AmmPoolToken,_transfer,AmmPoolToken,Transfer
AmmAssetManagement.sol,AmmAssetManagement,deposit,AmmAssetManagement,No chain
AmmAssetManagement.sol,AmmAssetManagement,deposit,AmmAssetManagement,No chain
AmmAssetManagement.sol,AmmAssetManagement,deposit,AmmAssetManagement,No chain
UserStakingPool.sol,UserStakingPool,constructor,UserStakingPool,No Chain
UserStakingPool.sol,UserStakingPool,setProtocolFeeVault,UserStakingPool,nonReentrant
UserStakingPool.sol,UserStakingPool,setProtocolFeeVault,UserStakingPool,onlyOwner
UserStakingPool.sol,UserStakingPool,setProtocolFeeVault,None,ProtocolFeeVaultChanged
UserStakingPool.sol,UserStakingPool,stake,UserStakingPool,No chain
UserStakingPool.sol,UserStakingPool,stake,UserStakingPool,No chain
UserStakingPool.sol,UserStakingPool,stake,UserStakingPool,No chain
UserStakingPool.sol,UserStakingPool,stake,UserStakingPool,nonReentrant
UserStakingPool.sol,UserStakingPool,stake,None,LRCStaked
UserStakingPool.sol,UserStakingPool,withdraw,UserStakingPool,nonReentrant
UserStakingPool.sol,UserStakingPool,withdraw,None,LRCWithdrawn
UserStakingPool.sol,UserStakingPool,claim,UserStakingPool,nonReentrant
UserStakingPool.sol,UserStakingPool,claimReward,None,LRCRewarded
Claimable.sol,Claimable,transferOwnership,Claimable,onlyOwner
Claimable.sol,Claimable,claimOwnership,Claimable,onlyPendingOwner
Claimable.sol,Claimable,claimOwnership,None,OwnershipTransferred
OwnerManagable.sol,OwnerManagable,constructor,OwnerManagable,No Chain
OwnerManagable.sol,OwnerManagable,addManager,OwnerManagable,onlyOwner
OwnerManagable.sol,OwnerManagable,removeManager,OwnerManagable,onlyOwner
OwnerManagable.sol,OwnerManagable,removeManager,OwnerManagable,ManagerRemoved
OwnerManagable.sol,OwnerManagable,addManagerInternal,OwnerManagable,ManagerAdded
Ownable.sol,Ownable,transferOwnership,Ownable,onlyOwner
Ownable.sol,Ownable,transferOwnership,Ownable,OwnershipTransferred
Ownable.sol,Ownable,renounceOwnership,Ownable,onlyOwner
Ownable.sol,Ownable,renounceOwnership,Ownable,OwnershipTransferred
ERC20Token.sol,ERC20Token,transfer,ERC20Token,Transfer
ERC20Token.sol,ERC20Token,transferFrom,ERC20Token,Transfer
ERC20Token.sol,ERC20Token,approve,ERC20Token,Approval
ERC20Token.sol,ERC20Token,increaseApproval,ERC20Token,Approval
ERC20Token.sol,ERC20Token,decreaseApproval,ERC20Token,Approval
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
TransferUtil.sol,TransferUtil,transferIn,TransferUtil,No chain
LPToken.sol,LPToken,initializeToken,LPToken,No chain
LPToken.sol,LPToken,initializeToken,LPToken,No chain
LPToken.sol,LPToken,initializeToken,LPToken,No chain
LPToken.sol,LPToken,initializeToken,LPToken,No chain
LPToken.sol,LPToken,transferFrom,LPToken,No chain
LPToken.sol,LPToken,transferFrom,LPToken,No chain
LPToken.sol,LPToken,_mint,LPToken,Transfer
LPToken.sol,LPToken,_burn,LPToken,Transfer
LPToken.sol,LPToken,_approve,LPToken,Approval
LPToken.sol,LPToken,_transfer,LPToken,Transfer
Drainable.sol,Drainable,drain,Drainable,Drained
EIP712.sol,EIP712,hash,EIP712,"->encode(EIP712_DOMAIN_TYPEHASH,keccak256(bytes(domain->name)),keccak256(bytes(domain->version)),_chainid,domain->verifyingContract))"
BlockVerifierOwner.sol,BlockVerifierOwner,constructor,BlockVerifierOwner,No Chain
DelayedOwner.sol,DelayedOwner,constructor,DelayedOwner,No Chain
DelayedOwner.sol,DelayedOwner,,DelayedOwner,nonReentrant
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,constructor,LoopringIOExchangeOwner,No Chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,openAccessToSubmitBlocks,LoopringIOExchangeOwner,onlyOwner
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,openAccessToSubmitBlocks,LoopringIOExchangeOwner,SubmitBlocksAccessOpened
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,isValidSignature,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,isValidSignature,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,isValidSignature,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,isValidSignature,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,canDrain,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,canDrain,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,canDrain,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,_processCallbacks,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,_processCallbacks,LoopringIOExchangeOwner,No chain
LoopringIOExchangeOwner.sol,LoopringIOExchangeOwner,_processCallbacks,LoopringIOExchangeOwner,No chain
DelayedTransaction.sol,DelayedTransaction,transact,DelayedTransaction,nonReentrant
DelayedTransaction.sol,DelayedTransaction,transact,DelayedTransaction,onlyAuthorized
DelayedTransaction.sol,DelayedTransaction,executeTransaction,DelayedTransaction,nonReentrant
DelayedTransaction.sol,DelayedTransaction,executeTransaction,DelayedTransaction,onlyAuthorized
DelayedTransaction.sol,DelayedTransaction,executeTransaction,None,PendingTransactionExecuted
DelayedTransaction.sol,DelayedTransaction,cancelTransaction,DelayedTransaction,nonReentrant
DelayedTransaction.sol,DelayedTransaction,cancelTransaction,DelayedTransaction,onlyAuthorized
DelayedTransaction.sol,DelayedTransaction,cancelAllTransactions,DelayedTransaction,nonReentrant
DelayedTransaction.sol,DelayedTransaction,cancelAllTransactions,DelayedTransaction,onlyAuthorized
DelayedTransaction.sol,DelayedTransaction,transactInternal,DelayedTransaction,"->timestamp,to,value,data)"
DelayedTransaction.sol,DelayedTransaction,transactInternal,DelayedTransaction,"->timestamp,to,value,data);"
DelayedTransaction.sol,DelayedTransaction,transactInternal,None,TransactionExecuted
DelayedTransaction.sol,DelayedTransaction,transactInternal,None,TransactionDelayed
DelayedTransaction.sol,DelayedTransaction,cancelTransactionInternal,None,TransactionCancelled
SelectorBasedAccessManager.sol,SelectorBasedAccessManager,grantAccess,SelectorBasedAccessManager,onlyOwner
SelectorBasedAccessManager.sol,SelectorBasedAccessManager,grantAccess,SelectorBasedAccessManager,PermissionUpdate
SelectorBasedAccessManager.sol,SelectorBasedAccessManager,transact,SelectorBasedAccessManager,withAccess
L2MintableERC1155.sol,L2MintableERC1155,constructor,L2MintableERC1155,No Chain
L2MintableERC1155.sol,L2MintableERC1155,mintFromL2,L2MintableERC1155,onlyFromLayer2
L2MintableERC1155.sol,L2MintableERC1155,mintFromL2,L2MintableERC1155,onlyManager
L2MintableERC1155.sol,L2MintableERC1155,mintFromL2,L2MintableERC1155,MintFromL2
L2MintableERC1155.sol,L2MintableERC1155,mint,L2MintableERC1155,onlyOwner
UniswapTokenSeller.sol,UniswapTokenSeller,sellToken,UniswapTokenSeller,nonReentrant
